CUSTOMER_REF,ACCOUNT_NUM,DOMAIN_ID,BILL_SEQ,BILL_VERSION,REVENUE_START_DAT,REVENUE_END_DAT,REVENUE_FEED_ID,REVENUE_CHARGE_TYPE_ID,REVENUE_CHARGE_TYPE_VALUE,BILL_REVENUE_FEED_SEQ,INVOICED_CHARGE_BOO,CREATED_DTM,GROUP_ATTR_1,GROUP_ATTR_2,GROUP_ATTR_3,GROUP_ATTR_4,GROUP_ATTR_5,GROUP_ATTR_6,GROUP_ATTR_7,GROUP_ATTR_8,GROUP_ATTR_9,GROUP_ATTR_10,GROUP_ATTR_11,GROUP_ATTR_12,SUM_ATTR_1_VALUE,SUM_ATTR_2_VALUE,SUM_ATTR_3_VALUE,SUM_ATTR_4_VALUE,SUM_ATTR_5_VALUE,SUM_ATTR_6_VALUE,TAX_INCLUSIVE_CHARGE_MNY,RE_CALCULATED_CHARGE_MNY,RE_ENGINEERED_CHRG_GRP_SEQ,GROUP_ATTR_13,GROUP_ATTR_14,GROUP_ATTR_15,GROUP_ATTR_16,GROUP_ATTR_17,GROUP_ATTR_18,GROUP_ATTR_19,GROUP_ATTR_20,history_date
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,2,T,1-Sep-19,12,20,,1100101,15,7000040810,12,,,,,,84042000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,3,T,1-Sep-19,12,20,,1100101,18,7000040810,12,,,,,,37077600,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,4,T,1-Sep-19,12,21,,1100501,17,7000040810,12,,,,,,141151500,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,5,T,1-Sep-19,12,21,,1100501,4,7000040810,12,,,,,,282303000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,6,T,1-Sep-19,12,27,,1100201,2,7000040810,12,,,,,,9000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,7,T,1-Sep-19,12,27,,1100601,5,7000040810,12,,,,,,186300,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,8,T,1-Sep-19,12,28,,-1,16,7000040810,12,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,9,T,1-Sep-19,12,28,,-1,3,7000040810,12,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,10,T,1-Sep-19,12,3,,1100201,2,7000040809,12,,,,,,9000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,11,T,1-Sep-19,12,3,,1100601,5,7000040809,12,,,,,,186300,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,12,T,1-Sep-19,12,4,,-1,16,7000040809,12,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,13,T,1-Sep-19,12,4,,-1,3,7000040809,12,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,14,T,1-Sep-19,12,5,,1100101,1,7000040809,12,,,,,,168084000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,15,T,1-Sep-19,12,5,,1100101,15,7000040809,12,,,,,,84042000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,16,T,1-Sep-19,12,5,,1100101,18,7000040809,12,,,,,,37077600,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,17,T,1-Sep-19,12,7,,1100501,17,7000040809,12,,,,,,141151500,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,18,T,1-Sep-19,12,7,,1100501,4,7000040809,12,,,,,,282303000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,19,T,1-Sep-19,15,1,486,1000291,362,,6,Age discount,,2,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,20,T,1-Sep-19,15,16,488,1000391,362,,6,Age discount,,17,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,21,T,1-Sep-19,6,1,,1000201,362,,6,Special Voice Plan,Plan Charges,,,,7000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,22,T,1-Sep-19,6,10,,2100201,373,,6,Mobile Security,Third-Party Option Charges,,,,3500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,23,T,1-Sep-19,6,11,,-1,425,,6,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,24,T,1-Sep-19,6,12,,2100401,371,,6,Remote Support,Third-Party Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,25,T,1-Sep-19,6,14,,2100201,374,,6,i-Filter,Third-Party Option Charges,,,,2500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,26,T,1-Sep-19,6,15,,-1,411,,6,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,27,T,1-Sep-19,6,16,,1000301,362,,6,Premium Voice Plan,Plan Charges,,,,9000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,28,T,1-Sep-19,6,17,,-1,380,,6,[Premium Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,29,T,1-Sep-19,6,18,,2100201,373,,6,Mobile Security,Third-Party Option Charges,,,,3500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,30,T,1-Sep-19,6,2,,-1,379,,6,[Special Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,31,T,1-Sep-19,6,20,,1000301,364,,6,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,32,T,1-Sep-19,6,21,,-1,376,,6,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,33,T,1-Sep-19,6,22,,2100301,366,,6,Answering Machine,Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,34,T,1-Sep-19,6,23,,2100701,372,,6,Mobile Wi-Fi,Third-Party Option Charges,,,,4000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,35,T,1-Sep-19,6,24,,-1,425,,6,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,36,T,1-Sep-19,6,25,,2100201,374,,6,i-Filter,Third-Party Option Charges,,,,2500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,37,T,1-Sep-19,6,26,,2100401,371,,6,Remote Support,Third-Party Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,38,T,1-Sep-19,6,27,,-1,365,,6,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,39,T,1-Sep-19,6,28,,-1,363,,6,Data 50 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,40,T,1-Sep-19,6,29,,-1,411,,6,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,41,T,1-Sep-19,6,3,,-1,365,,6,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,42,T,1-Sep-19,6,4,,-1,363,,6,Data 20 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,43,T,1-Sep-19,6,5,,1000201,364,,6,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,44,T,1-Sep-19,6,6,,2100301,366,,6,Answering Machine,Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,45,T,1-Sep-19,6,7,,-1,376,,6,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,46,T,1-Sep-19,6,8,,2100501,367,,6,Call Waiting,Option Charges,,,,2000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,47,T,1-Sep-19,6,9,,2100701,372,,6,Mobile Wi-Fi,Third-Party Option Charges,,,,4000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,5-Aug-19,4-Sep-19,1,1,Normal charge,48,T,1-Sep-19,6,13,,1200101,368,,6,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,5-Aug-19,4-Sep-19,1,1,Normal charge,49,T,1-Sep-19,6,19,,1200101,368,,6,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Sep-19,1-Sep-19,1,1,Normal charge,50,T,1-Sep-19,26,,,9900101,,,,,,,,,57847420,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,1,T,1-Aug-19,1000201,1,,,,,,,,,,,6090,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,-1,1,Normal charge,2,T,1-Aug-19,1000291,1,,,,,,,,,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,3,T,1-Aug-19,1000301,1,,,,,,,,,,,7830,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,-1,1,Normal charge,4,T,1-Aug-19,1000391,1,,,,,,,,,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,4-Aug-19,-1,1,Normal charge,5,T,1-Aug-19,1200101,2,,,,,,,,,,,60,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,-1,1,Normal charge,6,T,1-Aug-19,1200201,1,,,,,,,,,,,11000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,-1,1,Normal charge,7,T,1-Aug-19,1200701,1,,,,,,,,,,,60000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,8,T,1-Aug-19,2100201,1,,,,,,,,,,,10420,4,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,9,T,1-Aug-19,2100301,1,,,,,,,,,,,5220,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,10,T,1-Aug-19,2100401,1,,,,,,,,,,,5220,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,11,T,1-Aug-19,2100501,1,,,,,,,,,,,1740,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,12,T,1-Aug-19,2100701,1,,,,,,,,,,,6960,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,1-Aug-19,1-Aug-19,-1,1,Normal charge,13,T,1-Aug-19,9900101,1,,,,,,,,,,,11360,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,1,1,Normal charge,1,T,1-Aug-19,15,1,486,1000291,362,,6,Age discount,,2,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,1,1,Normal charge,2,T,1-Aug-19,15,16,488,1000391,362,,6,Age discount,,17,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,3,T,1-Aug-19,34,4324,,1200201,39,,34,,,,,,5500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,4,T,1-Aug-19,34,4325,,1200701,40,,34,,,,,,30000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,5,T,1-Aug-19,34,4326,,1201001,46,,34,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,6,T,1-Aug-19,34,4327,,1201101,46,,34,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,7,T,1-Aug-19,34,4328,,1200701,40,,34,,,,,,30000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,8,T,1-Aug-19,34,4329,,1200201,39,,34,,,,,,5500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,9,T,1-Aug-19,34,4330,,1201001,46,,34,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,10,T,1-Aug-19,34,4331,,1201101,46,,34,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,11,T,1-Aug-19,6,1,,1000201,362,,6,Special Voice Plan,Plan Charges,,,,6090,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,12,T,1-Aug-19,6,10,,2100201,373,,6,Mobile Security,Third-Party Option Charges,,,,3040,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,13,T,1-Aug-19,6,11,,-1,425,,6,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,14,T,1-Aug-19,6,12,,2100401,371,,6,Remote Support,Third-Party Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,15,T,1-Aug-19,6,14,,2100201,374,,6,i-Filter,Third-Party Option Charges,,,,2170,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,16,T,1-Aug-19,6,15,,-1,411,,6,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,17,T,1-Aug-19,6,16,,1000301,362,,6,Premium Voice Plan,Plan Charges,,,,7830,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,18,T,1-Aug-19,6,17,,-1,380,,6,[Premium Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,19,T,1-Aug-19,6,18,,2100201,373,,6,Mobile Security,Third-Party Option Charges,,,,3040,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,20,T,1-Aug-19,6,2,,-1,379,,6,[Special Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,21,T,1-Aug-19,6,20,,1000301,364,,6,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,22,T,1-Aug-19,6,21,,-1,376,,6,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,23,T,1-Aug-19,6,22,,2100301,366,,6,Answering Machine,Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,24,T,1-Aug-19,6,23,,2100701,372,,6,Mobile Wi-Fi,Third-Party Option Charges,,,,3480,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,25,T,1-Aug-19,6,24,,-1,425,,6,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,26,T,1-Aug-19,6,25,,2100201,374,,6,i-Filter,Third-Party Option Charges,,,,2170,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,27,T,1-Aug-19,6,26,,2100401,371,,6,Remote Support,Third-Party Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,28,T,1-Aug-19,6,27,,-1,365,,6,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,29,T,1-Aug-19,6,28,,-1,363,,6,Data 50 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,30,T,1-Aug-19,6,29,,-1,411,,6,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,31,T,1-Aug-19,6,3,,-1,365,,6,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,32,T,1-Aug-19,6,4,,-1,363,,6,Data 20 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,33,T,1-Aug-19,6,5,,1000201,364,,6,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,34,T,1-Aug-19,6,6,,2100301,366,,6,Answering Machine,Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,35,T,1-Aug-19,6,7,,-1,376,,6,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,36,T,1-Aug-19,6,8,,2100501,367,,6,Call Waiting,Option Charges,,,,1740,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,37,T,1-Aug-19,6,9,,2100701,372,,6,Mobile Wi-Fi,Third-Party Option Charges,,,,3480,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,4-Aug-19,1,1,Normal charge,38,T,1-Aug-19,6,13,,1200101,368,,6,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,4-Aug-19,1,1,Normal charge,39,T,1-Aug-19,6,19,,1200101,368,,6,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,1-Aug-19,1-Aug-19,1,1,Normal charge,40,T,1-Aug-19,26,,,9900101,,,,,,,,,11360,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,4,T,6-Sep-19,1000391,1,,,,,,,,,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,1,T,6-Sep-19,1000201,1,,,,,,,,,,,7000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,2,T,6-Sep-19,1000291,1,,,,,,,,,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,3,T,6-Sep-19,1000301,1,,,,,,,,,,,9000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,5,T,6-Sep-19,1100101,1,,,,,,,,,,,578407200,123540,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,6,T,6-Sep-19,1100201,1,,,,,,,,,,,18000,600,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,7,T,6-Sep-19,1100501,2,,,,,,,,,,,846909000,37260,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,8,T,6-Sep-19,1100601,2,,,,,,,,,,,372600,12420,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,5-Aug-19,4-Sep-19,-1,1,Normal charge,9,T,6-Sep-19,1200101,2,,,,,,,,,,,60,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,13,T,6-Sep-19,2100501,1,,,,,,,,,,,2000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,10,T,6-Sep-19,2100201,1,,,,,,,,,,,12000,4,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,11,T,6-Sep-19,2100301,1,,,,,,,,,,,6000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,12,T,6-Sep-19,2100401,1,,,,,,,,,,,6000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,14,T,6-Sep-19,2100701,1,,,,,,,,,,,8000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,6-Sep-19,6-Sep-19,-1,1,Normal charge,15,T,6-Sep-19,9900101,1,,,,,,,,,,,57847420,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100000422,1000000141,889233072,1,1,23-Dec-19,23-Dec-19,-1,1,Normal charge,1,T,23-Dec-19,3100101,1,,,,,,,,,,,298190,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
