pn_name,pn_id,parent_range_id,parent_10k_range_id,parent_100k_range_id,parent_area_id,apply_category_def,associated_sim_iccid,auto_reservation_period_hours,sales_order_id,customer_id,disconnection_date,first_owner_id,first_owner_name,in_service_date,is_virtual_number,latency_period,latency_period_end_date,lock_date,logical_status_id,logical_status_value,phone_number,pn_pool_id,pn_pool_name,pn_type_id,pn_type_value,ported_in_from_id,ported_in_from_name,ported_out_to_id,ported_out_to_name,reservation_date,reserved_for_customer_account,vip_category_id,vip_category_name,extraction_timestamp,date,history_date
75110049,9158602785813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110231,9158602787613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602854313909084,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:17:09.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110041,9158602787713908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110041,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110015,9158602771513908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110104,9158602780413908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110085,9158602781213908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110116,9158602782513908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110067,9158602783013908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110207,9158602783413908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110137,9158602783713908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110228,9158602784613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110109,9158602785413908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110050,9158602786813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110172,9158602788013908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602908413911201,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:28:25.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110222,9158602788513908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110008,9158602774413908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602899713910717,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:22:28.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110001,9158602777313908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602880513910337,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:21:26.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110075,9158602781113908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110105,9158602781413908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110186,9158602782213908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110226,9158602782613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602873713909626,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:19:15.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110219,9158602785513908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602875813909869,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:20:02.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110210,9158602786413908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110030,9158602786613908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110132,9158602788613908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602877313910191,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:20:52.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110073,9158602789013908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110073,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110007,9158602773413908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,9158603844113925500,9158603635113913700,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9155181491713413508,Assigned,75110007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 16:17:26.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110244,9158602780813908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110055,9158602781913908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172442,Silver,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110216,9158602782513908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110198,9158602784313908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110058,9158602784913908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110039,9158602785713908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110191,9158602787213908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110121,9158602787513908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110131,9158602787613908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110124,9158602780613908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110034,9158602780713908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110044,9158602780813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110044,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172442,Silver,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110196,9158602782313908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110168,9158602784013908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110079,9158602785113908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110061,9158602787913908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,9158602760313908090,720,NULL,9158638225413190356,NULL,9155890975613404789,Operator,2020-10-23 15:48:29.0,NULL,NULL,NULL,NULL,9144596250213377983,In Use,75110061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110052,9158602788813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602899313910817,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:22:45.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110113,9158602789413908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110063,9158602789913908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110014,9158602770513908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110114,9158602780513908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110095,9158602781313908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110205,9158602781413908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110147,9158602783813908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602864613909014,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:17:18.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110229,9158602785613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110180,9158602786113908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110053,9158602789813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110035,9158602781713908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110045,9158602781813908224,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110145,9158602781813908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110107,9158602783413908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,9158602864113909698,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377990,Reserved,75110107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-19 13:19:11.0,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110188,9158602784213908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110190,9158602786213908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110230,9158602786613908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110141,9158602787713908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110141,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110161,9158602787913908325,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110213,9158602789413908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110019,9158602775513908278,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110234,9158602780713908425,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
75110065,9158602781013908324,9156806932513867400,9156806935813867300,9156806934813867300,9156806933813867300,Yes,NULL,720,NULL,NULL,NULL,9155890975613404789,Operator,NULL,NULL,NULL,NULL,NULL,9144596250213377979,Available,75110065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9153651213713172482,Regular,2020-11-03 12:04:59.0,2020-11-03,2020-11-03-12-04-59
