customer_ref,account_num,domain_id,bill_seq,bill_version,revenue_start_dat,revenue_end_dat,revenue_feed_id,revenue_charge_type_id,revenue_charge_type_value,bill_revenue_feed_seq,invoiced_charge_boo,created_dtm,group_attr_1,group_attr_2,group_attr_3,group_attr_4,group_attr_5,group_attr_6,group_attr_7,group_attr_8,group_attr_9,group_attr_10,group_attr_11,group_attr_12,sum_attr_1_value,sum_attr_2_value,sum_attr_3_value,sum_attr_4_value,sum_attr_5_value,sum_attr_6_value,tax_inclusive_charge_mny,re_calculated_charge_mny,re_engineered_chrg_grp_seq,group_attr_13,group_attr_14,group_attr_15,group_attr_16,group_attr_17,group_attr_18,group_attr_19,group_attr_20,history_date
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,-1,1,Normal charge,12,T,1-Sep-19,2100401,1.0,,,,,,,,,,,6000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,-1,1,Normal charge,13,T,1-Sep-19,2100501,1.0,,,,,,,,,,,2000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,-1,1,Normal charge,14,T,1-Sep-19,2100701,1.0,,,,,,,,,,,8000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Sep-19,1-Sep-19,-1,1,Normal charge,15,T,1-Sep-19,9900101,1.0,,,,,,,,,,,57847420,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,1,T,1-Sep-19,12,20.0,,1100101.0,1.0,7000040810.0,12.0,,,,,,168084000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,2,T,1-Sep-19,12,20.0,,1100101.0,15.0,7000040810.0,12.0,,,,,,84042000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,3,T,1-Sep-19,12,20.0,,1100101.0,18.0,7000040810.0,12.0,,,,,,37077600,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,4,T,1-Sep-19,12,21.0,,1100501.0,17.0,7000040810.0,12.0,,,,,,141151500,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,5,T,1-Sep-19,12,21.0,,1100501.0,4.0,7000040810.0,12.0,,,,,,282303000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,6,T,1-Sep-19,12,27.0,,1100201.0,2.0,7000040810.0,12.0,,,,,,9000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,7,T,1-Sep-19,12,27.0,,1100601.0,5.0,7000040810.0,12.0,,,,,,186300,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,8,T,1-Sep-19,12,28.0,,-1.0,16.0,7000040810.0,12.0,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,9,T,1-Sep-19,12,28.0,,-1.0,3.0,7000040810.0,12.0,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,10,T,1-Sep-19,12,3.0,,1100201.0,2.0,7000040809.0,12.0,,,,,,9000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,11,T,1-Sep-19,12,3.0,,1100601.0,5.0,7000040809.0,12.0,,,,,,186300,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,12,T,1-Sep-19,12,4.0,,-1.0,16.0,7000040809.0,12.0,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,13,T,1-Sep-19,12,4.0,,-1.0,3.0,7000040809.0,12.0,,,,,,0,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,14,T,1-Sep-19,12,5.0,,1100101.0,1.0,7000040809.0,12.0,,,,,,168084000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,15,T,1-Sep-19,12,5.0,,1100101.0,15.0,7000040809.0,12.0,,,,,,84042000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,16,T,1-Sep-19,12,5.0,,1100101.0,18.0,7000040809.0,12.0,,,,,,37077600,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,17,T,1-Sep-19,12,7.0,,1100501.0,17.0,7000040809.0,12.0,,,,,,141151500,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,18,T,1-Sep-19,12,7.0,,1100501.0,4.0,7000040809.0,12.0,,,,,,282303000,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,19,T,1-Sep-19,15,1.0,486.0,1000291.0,362.0,,6.0,Age discount,,2.0,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,20,T,1-Sep-19,15,16.0,488.0,1000391.0,362.0,,6.0,Age discount,,17.0,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,21,T,1-Sep-19,6,1.0,,1000201.0,362.0,,6.0,Special Voice Plan,Plan Charges,,,,7000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,22,T,1-Sep-19,6,10.0,,2100201.0,373.0,,6.0,Mobile Security,Third-Party Option Charges,,,,3500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,23,T,1-Sep-19,6,11.0,,-1.0,425.0,,6.0,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,24,T,1-Sep-19,6,12.0,,2100401.0,371.0,,6.0,Remote Support,Third-Party Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,25,T,1-Sep-19,6,14.0,,2100201.0,374.0,,6.0,i-Filter,Third-Party Option Charges,,,,2500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,26,T,1-Sep-19,6,15.0,,-1.0,411.0,,6.0,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,27,T,1-Sep-19,6,16.0,,1000301.0,362.0,,6.0,Premium Voice Plan,Plan Charges,,,,9000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,28,T,1-Sep-19,6,17.0,,-1.0,380.0,,6.0,[Premium Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,29,T,1-Sep-19,6,18.0,,2100201.0,373.0,,6.0,Mobile Security,Third-Party Option Charges,,,,3500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,30,T,1-Sep-19,6,2.0,,-1.0,379.0,,6.0,[Special Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,31,T,1-Sep-19,6,20.0,,1000301.0,364.0,,6.0,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,32,T,1-Sep-19,6,21.0,,-1.0,376.0,,6.0,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,33,T,1-Sep-19,6,22.0,,2100301.0,366.0,,6.0,Answering Machine,Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,34,T,1-Sep-19,6,23.0,,2100701.0,372.0,,6.0,Mobile Wi-Fi,Third-Party Option Charges,,,,4000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,35,T,1-Sep-19,6,24.0,,-1.0,425.0,,6.0,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,36,T,1-Sep-19,6,25.0,,2100201.0,374.0,,6.0,i-Filter,Third-Party Option Charges,,,,2500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,37,T,1-Sep-19,6,26.0,,2100401.0,371.0,,6.0,Remote Support,Third-Party Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,38,T,1-Sep-19,6,27.0,,-1.0,365.0,,6.0,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,39,T,1-Sep-19,6,28.0,,-1.0,363.0,,6.0,Data 50 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,40,T,1-Sep-19,6,29.0,,-1.0,411.0,,6.0,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,41,T,1-Sep-19,6,3.0,,-1.0,365.0,,6.0,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,42,T,1-Sep-19,6,4.0,,-1.0,363.0,,6.0,Data 20 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,43,T,1-Sep-19,6,5.0,,1000201.0,364.0,,6.0,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,44,T,1-Sep-19,6,6.0,,2100301.0,366.0,,6.0,Answering Machine,Option Charges,,,,3000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,45,T,1-Sep-19,6,7.0,,-1.0,376.0,,6.0,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,46,T,1-Sep-19,6,8.0,,2100501.0,367.0,,6.0,Call Waiting,Option Charges,,,,2000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Aug-19,31-Aug-19,1,1,Normal charge,47,T,1-Sep-19,6,9.0,,2100701.0,372.0,,6.0,Mobile Wi-Fi,Third-Party Option Charges,,,,4000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,5-Aug-19,4-Sep-19,1,1,Normal charge,48,T,1-Sep-19,6,13.0,,1200101.0,368.0,,6.0,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,5-Aug-19,4-Sep-19,1,1,Normal charge,49,T,1-Sep-19,6,19.0,,1200101.0,368.0,,6.0,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,2,1-Sep-19,1-Sep-19,1,1,Normal charge,50,T,1-Sep-19,26,,,9900101.0,,,,,,,,,57847420,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,1,T,1-Aug-19,1000201,1.0,,,,,,,,,,,6090,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,-1,1,Normal charge,2,T,1-Aug-19,1000291,1.0,,,,,,,,,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,3,T,1-Aug-19,1000301,1.0,,,,,,,,,,,7830,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,-1,1,Normal charge,4,T,1-Aug-19,1000391,1.0,,,,,,,,,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,4-Aug-19,-1,1,Normal charge,5,T,1-Aug-19,1200101,2.0,,,,,,,,,,,60,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,-1,1,Normal charge,6,T,1-Aug-19,1200201,1.0,,,,,,,,,,,11000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,-1,1,Normal charge,7,T,1-Aug-19,1200701,1.0,,,,,,,,,,,60000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,8,T,1-Aug-19,2100201,1.0,,,,,,,,,,,10420,4,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,9,T,1-Aug-19,2100301,1.0,,,,,,,,,,,5220,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,10,T,1-Aug-19,2100401,1.0,,,,,,,,,,,5220,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,11,T,1-Aug-19,2100501,1.0,,,,,,,,,,,1740,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,-1,1,Normal charge,12,T,1-Aug-19,2100701,1.0,,,,,,,,,,,6960,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,1-Aug-19,1-Aug-19,-1,1,Normal charge,13,T,1-Aug-19,9900101,1.0,,,,,,,,,,,11360,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,1,1,Normal charge,1,T,1-Aug-19,15,1.0,486.0,1000291.0,362.0,,6.0,Age discount,,2.0,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,10-Jun-19,31-Jul-19,1,1,Normal charge,2,T,1-Aug-19,15,16.0,488.0,1000391.0,362.0,,6.0,Age discount,,17.0,,,-430,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,3,T,1-Aug-19,34,4324.0,,1200201.0,39.0,,34.0,,,,,,5500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,4,T,1-Aug-19,34,4325.0,,1200701.0,40.0,,34.0,,,,,,30000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,5,T,1-Aug-19,34,4326.0,,1201001.0,46.0,,34.0,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,6,T,1-Aug-19,34,4327.0,,1201101.0,46.0,,34.0,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,7,T,1-Aug-19,34,4328.0,,1200701.0,40.0,,34.0,,,,,,30000,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,8,T,1-Aug-19,34,4329.0,,1200201.0,39.0,,34.0,,,,,,5500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,9,T,1-Aug-19,34,4330.0,,1201001.0,46.0,,34.0,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,5-Jul-19,1,1,Normal charge,10,T,1-Aug-19,34,4331.0,,1201101.0,46.0,,34.0,,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,11,T,1-Aug-19,6,1.0,,1000201.0,362.0,,6.0,Special Voice Plan,Plan Charges,,,,6090,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,12,T,1-Aug-19,6,10.0,,2100201.0,373.0,,6.0,Mobile Security,Third-Party Option Charges,,,,3040,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,13,T,1-Aug-19,6,11.0,,-1.0,425.0,,6.0,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,14,T,1-Aug-19,6,12.0,,2100401.0,371.0,,6.0,Remote Support,Third-Party Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,15,T,1-Aug-19,6,14.0,,2100201.0,374.0,,6.0,i-Filter,Third-Party Option Charges,,,,2170,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,16,T,1-Aug-19,6,15.0,,-1.0,411.0,,6.0,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,17,T,1-Aug-19,6,16.0,,1000301.0,362.0,,6.0,Premium Voice Plan,Plan Charges,,,,7830,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,18,T,1-Aug-19,6,17.0,,-1.0,380.0,,6.0,[Premium Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,19,T,1-Aug-19,6,18.0,,2100201.0,373.0,,6.0,Mobile Security,Third-Party Option Charges,,,,3040,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,20,T,1-Aug-19,6,2.0,,-1.0,379.0,,6.0,[Special Voice Plan] Age discount,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,21,T,1-Aug-19,6,20.0,,1000301.0,364.0,,6.0,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,22,T,1-Aug-19,6,21.0,,-1.0,376.0,,6.0,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,23,T,1-Aug-19,6,22.0,,2100301.0,366.0,,6.0,Answering Machine,Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,24,T,1-Aug-19,6,23.0,,2100701.0,372.0,,6.0,Mobile Wi-Fi,Third-Party Option Charges,,,,3480,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,25,T,1-Aug-19,6,24.0,,-1.0,425.0,,6.0,International Roaming,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,26,T,1-Aug-19,6,25.0,,2100201.0,374.0,,6.0,i-Filter,Third-Party Option Charges,,,,2170,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,27,T,1-Aug-19,6,26.0,,2100401.0,371.0,,6.0,Remote Support,Third-Party Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,28,T,1-Aug-19,6,27.0,,-1.0,365.0,,6.0,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,29,T,1-Aug-19,6,28.0,,-1.0,363.0,,6.0,Data 50 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,30,T,1-Aug-19,6,29.0,,-1.0,411.0,,6.0,Free Delivery,,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,31,T,1-Aug-19,6,3.0,,-1.0,365.0,,6.0,SMS,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,32,T,1-Aug-19,6,4.0,,-1.0,363.0,,6.0,Data 20 GB,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,33,T,1-Aug-19,6,5.0,,1000201.0,364.0,,6.0,Voice,Option Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,34,T,1-Aug-19,6,6.0,,2100301.0,366.0,,6.0,Answering Machine,Option Charges,,,,2610,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,35,T,1-Aug-19,6,7.0,,-1.0,376.0,,6.0,International Calls,Plan Charges,,,,0,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,36,T,1-Aug-19,6,8.0,,2100501.0,367.0,,6.0,Call Waiting,Option Charges,,,,1740,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,31-Jul-19,1,1,Normal charge,37,T,1-Aug-19,6,9.0,,2100701.0,372.0,,6.0,Mobile Wi-Fi,Third-Party Option Charges,,,,3480,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,4-Aug-19,1,1,Normal charge,38,T,1-Aug-19,6,13.0,,1200101.0,368.0,,6.0,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,5-Jul-19,4-Aug-19,1,1,Normal charge,39,T,1-Aug-19,6,19.0,,1200101.0,368.0,,6.0,Universal Service Fee,Universal Service Fee,,,,30,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,2,1,1-Aug-19,1-Aug-19,1,1,Normal charge,40,T,1-Aug-19,26,,,9900101.0,,,,,,,,,11360,0,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,4,T,6-Sep-19,1000391,1.0,,,,,,,,,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,1,T,6-Sep-19,1000201,1.0,,,,,,,,,,,7000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,2,T,6-Sep-19,1000291,1.0,,,,,,,,,,,-500,1,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,3,T,6-Sep-19,1000301,1.0,,,,,,,,,,,9000,2,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,5,T,6-Sep-19,1100101,1.0,,,,,,,,,,,578407200,123540,,,,,,,,,,,,,,,,2020-10-04-00-00-00
100003721,1000001100,895421682,3,1,1-Aug-19,31-Aug-19,-1,1,Normal charge,6,T,6-Sep-19,1100201,1.0,,,,,,,,,,,18000,600,,,,,,,,,,,,,,,,2020-10-04-00-00-00
