subs_id,last_event_date,last_incoming_date,last_charge_date,last_payment_date
9158818010000000606,2020-03-02 00:01:00,NULL,2020-03-02 00:01:00,2020-03-02 00:01:00
9158818010000000607,2020-03-03 00:01:00,NULL,2020-03-03 00:01:00,2020-03-03 00:01:00
9158818010000000608,2020-03-04 00:01:00,NULL,2020-03-04 00:01:00,2020-03-04 00:01:00
9158818010000000609,2020-03-05 00:01:00,NULL,2020-03-05 00:01:00,2020-03-05 00:01:00
9158818010000000610,2020-03-06 00:01:00,NULL,2020-03-06 00:01:00,2020-03-06 00:01:00
9158818010000000611,2020-03-07 00:01:00,NULL,2020-03-07 00:01:00,2020-03-07 00:01:00
9158818010000000612,2020-03-08 00:01:00,NULL,2020-03-08 00:01:00,2020-03-08 00:01:00
9158818010000000613,2020-03-09 00:01:00,NULL,2020-03-09 00:01:00,2020-03-09 00:01:00
9158818010000000614,2020-03-10 00:01:00,NULL,2020-03-10 00:01:00,2020-03-10 00:01:00
9158818010000000615,2020-03-11 00:01:00,NULL,2020-03-11 00:01:00,2020-03-11 00:01:00
9158818010000000616,2020-03-12 00:01:00,NULL,2020-03-12 00:01:00,2020-03-12 00:01:00
9158818010000000617,2020-03-13 00:01:00,NULL,2020-03-13 00:01:00,2020-03-13 00:01:00
9158818010000000618,2020-03-14 00:01:00,NULL,2020-03-14 00:01:00,2020-03-14 00:01:00
9158818010000000619,2020-03-15 00:01:00,NULL,2020-03-15 00:01:00,2020-03-15 00:01:00
9158818010000000620,2020-03-16 00:01:00,NULL,2020-03-16 00:01:00,2020-03-16 00:01:00
9158818010000000621,2020-03-17 00:01:00,NULL,2020-03-17 00:01:00,2020-03-17 00:01:00
9158818010000000622,2020-03-18 00:01:00,NULL,2020-03-18 00:01:00,2020-03-18 00:01:00
9158818010000000623,2020-03-19 00:01:00,NULL,2020-03-19 00:01:00,2020-03-19 00:01:00
9158818010000000624,2020-03-20 00:01:00,NULL,2020-03-20 00:01:00,2020-03-20 00:01:00
9158818010000000625,2020-03-21 00:01:00,NULL,2020-03-21 00:01:00,2020-03-21 00:01:00
9158818010000000626,2020-03-22 00:01:00,NULL,2020-03-22 00:01:00,2020-03-22 00:01:00
9158818010000000627,2020-03-23 00:01:00,NULL,2020-03-23 00:01:00,2020-03-23 00:01:00
9158818010000000628,2020-03-24 00:01:00,NULL,2020-03-24 00:01:00,2020-03-24 00:01:00
9158818010000000629,2020-03-25 00:01:00,NULL,2020-03-25 00:01:00,2020-03-25 00:01:00
9158818010000000630,2020-03-26 00:01:00,NULL,2020-03-26 00:01:00,2020-03-26 00:01:00
9158818010000000631,2020-03-27 00:01:00,NULL,2020-03-27 00:01:00,2020-03-27 00:01:00
9158818010000000632,2020-03-28 00:01:00,NULL,2020-03-28 00:01:00,2020-03-28 00:01:00
9158818010000000633,2020-03-29 00:01:00,NULL,2020-03-29 00:01:00,2020-03-29 00:01:00
9158818010000000634,2020-03-30 00:01:00,NULL,2020-03-30 00:01:00,2020-03-30 00:01:00
9158818010000000635,2020-03-31 00:01:00,NULL,2020-03-31 00:01:00,2020-03-31 00:01:00
9158818010000000636,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000637,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000638,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000639,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000640,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000641,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000642,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000643,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000644,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000645,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000646,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000647,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000648,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000649,2020-04-30 00:01:00,NULL,2020-04-30 00:01:00,2020-04-30 00:01:01
9158818010000000650,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000651,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000652,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000653,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000654,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000655,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000656,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000657,2020-09-14 00:01:00,NULL,2020-05-01 00:01:00,2020-05-01 00:01:00
9158818010000000658,2020-09-14 00:01:00,NULL,NULL,NULL
9158818010000000659,2020-09-14 00:01:00,NULL,NULL,NULL
9158818010000000660,2020-09-14 00:01:00,NULL,NULL,NULL
9158818010000000661,2020-09-14 00:01:00,NULL,NULL,2020-05-01 12:59:59
9158818010000000662,2020-09-14 00:01:00,NULL,NULL,2020-05-01 12:59:59
9158818010000000663,2020-09-14 00:01:00,NULL,NULL,2020-05-01 12:59:59
9158818010000000664,2020-09-14 00:01:00,NULL,NULL,2020-05-01 12:59:59
9158818010000000665,2020-09-14 00:01:00,NULL,NULL,2020-05-01 12:59:59
9158818010000000666,2020-09-01 01:00:00,NULL,2020-07-01 12:00:00,2020-07-01 12:00:00
9158818010000000667,2020-09-01 01:00:00,NULL,2020-07-01 12:00:00,2020-07-01 12:00:00
9158818010000000668,2020-09-01 01:00:00,NULL,2020-07-01 12:00:00,2020-07-01 12:00:00
9158818010000000669,NULL,NULL,NULL,NULL
9158818010000000670,NULL,NULL,NULL,NULL
9158818010000000671,NULL,NULL,NULL,NULL
9158818010000000672,2020-09-01 01:00:00,NULL,NULL,2020-05-20 00:01:00
9158818010000000673,2020-09-01 01:00:00,NULL,NULL,2020-05-20 00:01:00
9158818010000000674,2020-09-01 01:00:00,NULL,NULL,2020-05-20 00:01:00
9158818010000000675,2020-05-10 00:01:00,NULL,NULL,NULL
9158818010000000676,2020-05-11 00:01:00,NULL,NULL,NULL
9158818010000000677,2020-05-12 00:01:00,NULL,NULL,NULL
9158818010000000678,2020-05-13 00:01:00,NULL,NULL,NULL
9158818010000000679,2020-05-14 00:01:00,NULL,NULL,NULL
9158818010000000680,2020-05-15 00:01:00,NULL,NULL,NULL
9158818010000000681,2020-05-16 00:01:00,NULL,NULL,NULL
9158818010000000682,2020-05-17 00:01:00,NULL,NULL,NULL
9158818010000000683,2020-05-18 00:01:00,NULL,NULL,NULL
9158818010000000684,2020-05-19 00:01:00,NULL,NULL,NULL
9158818010000000685,2020-05-20 00:01:00,NULL,NULL,2020-05-20 00:01:00
9158818010000000686,2020-05-21 00:01:00,NULL,NULL,2020-05-21 00:01:00
9158818010000000687,2020-05-22 00:01:00,NULL,2020-05-22 00:01:00,2020-05-22 00:01:00
9158818010000000688,2020-09-16 00:00:01,NULL,2020-05-23 00:01:00,2020-05-23 00:01:00
9158818010000000689,2020-09-16 00:00:01,NULL,2020-05-24 00:01:00,2020-05-24 00:01:00
9158818010000000690,2020-09-16 00:00:01,NULL,2020-05-25 00:01:00,NULL
9158818010000000691,2020-09-16 00:00:01,NULL,2020-05-26 00:01:00,NULL
9158818010000000692,2020-09-16 00:00:01,NULL,2020-05-27 00:01:00,NULL
9158818010000000693,2020-09-16 00:00:01,NULL,2020-05-28 00:01:00,NULL
9158818010000000694,2020-05-29 00:01:00,NULL,2020-05-29 00:01:00,NULL
9158818010000000695,2020-05-30 00:01:00,NULL,2020-05-30 00:01:00,NULL
9158818010000000696,2020-05-31 00:01:00,NULL,2020-05-31 00:01:00,NULL
9158818010000000697,2020-06-03 00:01:00,NULL,2020-06-03 00:01:00,2020-06-03 00:01:00
9158818010000000698,2020-06-04 00:01:00,NULL,2020-06-04 00:01:00,2020-06-04 00:01:00
9158818010000000699,2020-06-05 00:01:00,NULL,2020-06-05 00:01:00,2020-06-05 00:01:00
9158818010000000700,2020-06-06 00:01:00,NULL,2020-06-06 00:01:00,2020-06-06 00:01:00
9158818010000000701,2020-06-07 00:01:00,NULL,2020-06-07 00:01:00,2020-06-07 00:01:00
9158818010000000702,2020-06-08 00:01:00,NULL,2020-06-08 00:01:00,2020-06-08 00:01:00
9158818010000000703,2020-06-09 00:01:00,NULL,2020-06-09 00:01:00,2020-06-09 00:01:00
9158818010000000704,2020-06-10 00:01:00,NULL,2020-06-10 00:01:00,2020-06-10 00:01:00
9158818010000000705,2020-09-16 00:00:01,NULL,2020-06-11 00:01:00,2020-06-11 00:01:00
9158818010000000706,2020-09-16 00:00:01,NULL,2020-06-12 00:01:00,2020-06-12 00:01:00
9158818010000000707,2020-09-16 00:00:01,NULL,2020-06-13 00:01:00,2020-06-13 00:01:00
9158818010000000708,2020-09-15 00:00:01,NULL,2020-06-14 00:01:00,2020-06-14 00:01:00
9158818010000000709,2020-06-15 00:01:00,NULL,2020-06-15 00:01:00,2020-06-15 00:01:00
9158818010000000710,2020-08-03 00:01:00,NULL,2020-08-03 00:01:00,2020-08-03 00:01:00
9158818010000000711,2020-08-04 00:01:00,NULL,2020-08-04 00:01:00,2020-08-04 00:01:00
9158818010000000712,2020-08-05 00:01:00,NULL,2020-08-05 00:01:00,2020-08-05 00:01:00
9158818010000000713,2020-08-06 00:01:00,NULL,2020-08-06 00:01:00,2020-08-06 00:01:00
9158818010000000714,2020-08-07 00:01:00,NULL,2020-08-07 00:01:00,2020-08-07 00:01:00
9158818010000000715,2020-08-08 00:01:00,NULL,2020-08-08 00:01:00,2020-08-08 00:01:00
9158818010000000716,2020-08-09 00:01:00,NULL,2020-08-09 00:01:00,2020-08-09 00:01:00
9158818010000000717,2020-08-10 00:01:00,NULL,2020-08-10 00:01:00,2020-08-10 00:01:00
9158818010000000718,2020-08-11 00:01:00,NULL,2020-08-11 00:01:00,2020-08-11 00:01:00
9158818010000000719,2020-08-12 00:01:00,NULL,2020-08-12 00:01:00,2020-08-12 00:01:00
9158818010000000720,2020-08-13 00:01:00,NULL,2020-08-13 00:01:00,2020-08-13 00:01:00
9158818010000000721,2020-08-14 00:01:00,NULL,2020-08-14 00:01:00,2020-08-14 00:01:00
9158818010000000722,2020-08-15 00:01:00,NULL,2020-08-15 00:01:00,2020-08-15 00:01:00
9158818010000000723,2020-08-16 00:01:00,NULL,2020-08-16 00:01:00,2020-08-16 00:01:00
9158818010000000724,2020-08-17 00:01:00,NULL,2020-08-17 00:01:00,2020-08-17 00:01:00
9158818010000000725,2020-08-18 00:01:00,NULL,2020-08-18 00:01:00,2020-08-18 00:01:00
9158818010000000726,2020-08-19 00:01:00,NULL,2020-08-19 00:01:00,2020-08-19 00:01:00
9158818010000000727,2020-08-20 00:01:00,NULL,2020-08-20 00:01:00,2020-08-20 00:01:00
9158818010000000728,2020-08-21 00:01:00,NULL,2020-08-21 00:01:00,2020-08-21 00:01:00
9158818010000000729,2020-08-22 00:01:00,NULL,2020-08-22 00:01:00,2020-08-22 00:01:00
9158818010000000730,2020-08-23 00:01:00,NULL,2020-08-23 00:01:00,2020-08-23 00:01:00
9158818010000000731,2020-08-24 00:01:00,NULL,2020-08-24 00:01:00,2020-08-24 00:01:00
9158818010000000732,2020-08-25 00:01:00,NULL,2020-08-25 00:01:00,2020-08-25 00:01:00
9158818010000000733,2020-08-26 00:01:00,NULL,2020-08-26 00:01:00,2020-08-26 00:01:00
9158818010000000734,2020-08-27 00:01:00,NULL,2020-08-27 00:01:00,2020-08-27 00:01:00
9158818010000000735,2020-08-28 00:01:00,NULL,2020-08-28 00:01:00,2020-08-28 00:01:00
9158818010000000736,2020-08-29 00:01:00,NULL,2020-08-29 00:01:00,2020-08-29 00:01:00
9158818010000000737,2020-08-30 00:01:00,NULL,2020-08-30 00:01:00,2020-08-30 00:01:00
9158818010000000738,2020-08-31 00:01:00,NULL,2020-08-31 00:01:00,2020-08-31 00:01:00
9158818010000000739,2020-09-01 00:01:00,NULL,2020-09-01 00:01:00,2020-09-01 00:01:00
9158818010000000740,2020-09-02 00:01:00,NULL,2020-09-02 00:01:00,2020-09-02 00:01:00
9158818010000000741,2020-09-03 00:01:00,NULL,2020-09-03 00:01:00,2020-09-03 00:01:00
9158818010000000742,2020-09-04 00:01:00,NULL,2020-09-04 00:01:00,2020-09-04 00:01:00
9158818010000000743,2020-09-05 00:01:00,NULL,2020-09-05 00:01:00,2020-09-05 00:01:00
9158818010000000744,2020-09-06 00:01:00,NULL,2020-09-06 00:01:00,2020-09-06 00:01:00
9158818010000000745,2020-09-07 00:01:00,NULL,2020-09-07 00:01:00,2020-09-07 00:01:00
9158818010000000746,2020-09-08 00:01:00,NULL,2020-09-08 00:01:00,2020-09-08 00:01:00
9158818010000000747,2020-09-09 00:01:00,NULL,2020-09-09 00:01:00,2020-09-09 00:01:00
9158818010000000748,2020-09-10 00:01:00,NULL,2020-09-10 00:01:00,2020-09-10 00:01:00
9158818010000000749,2020-09-11 00:01:00,NULL,2020-09-11 00:01:00,2020-09-11 00:01:00
9158818010000000750,2020-09-12 00:01:00,NULL,2020-09-12 00:01:00,2020-09-12 00:01:00
9158818010000000751,2020-09-13 00:01:00,NULL,2020-09-13 00:01:00,2020-09-13 00:01:00
9158818010000000752,2020-09-14 00:01:00,NULL,2020-09-14 00:01:00,2020-09-14 00:01:00
9158818010000000753,NULL,NULL,NULL,NULL
9158818010000000754,NULL,NULL,NULL,NULL
9158818010000000755,NULL,NULL,NULL,NULL
9158818010000000756,NULL,NULL,NULL,NULL
9158818010000000757,NULL,NULL,NULL,NULL
9158818010000000758,2020-08-11 00:01:00,NULL,2020-08-11 00:01:00,2020-08-11 00:01:00
9158818010000000759,2020-08-12 00:01:00,NULL,2020-08-12 00:01:00,2020-08-12 00:01:00
9158818010000000760,2020-08-13 00:01:00,NULL,2020-08-13 00:01:00,2020-08-13 00:01:00
9158818010000000761,2020-08-14 00:01:00,NULL,2020-08-14 00:01:00,2020-08-14 00:01:00
9158818010000000762,2020-08-15 00:01:00,NULL,2020-08-15 00:01:00,2020-08-15 00:01:00
9158818010000000763,2020-08-16 00:01:00,NULL,2020-08-16 00:01:00,2020-08-16 00:01:00
9158818010000000764,2020-08-17 00:01:00,NULL,2020-08-17 00:01:00,2020-08-17 00:01:00
9158818010000000765,2020-08-18 00:01:00,NULL,2020-08-18 00:01:00,2020-08-18 00:01:00
9158818010000000766,2020-08-19 00:01:00,NULL,2020-08-19 00:01:00,2020-08-19 00:01:00
9158818010000000767,2020-08-20 00:01:00,NULL,2020-08-20 00:01:00,2020-08-20 00:01:00
9158818010000000768,2020-08-21 00:01:00,NULL,2020-08-21 00:01:00,2020-08-21 00:01:00
9158818010000000769,2020-08-22 00:01:00,NULL,2020-08-22 00:01:00,2020-08-22 00:01:00
9158818010000000770,2020-08-23 00:01:00,NULL,2020-08-23 00:01:00,2020-08-23 00:01:00
9158818010000000771,2020-08-24 00:01:00,NULL,2020-08-24 00:01:00,2020-08-24 00:01:00
9158818010000000772,2020-08-25 00:01:00,NULL,2020-08-25 00:01:00,2020-08-25 00:01:00
9158818010000000773,2020-08-26 00:01:00,NULL,2020-08-26 00:01:00,2020-08-26 00:01:00
9158818010000000774,2020-08-27 00:01:00,NULL,2020-08-27 00:01:00,2020-08-27 00:01:00
9158818010000000775,2020-08-28 00:01:00,NULL,2020-08-28 00:01:00,2020-08-28 00:01:00
9158818010000000776,2020-08-29 00:01:00,NULL,2020-08-29 00:01:00,2020-08-29 00:01:00
9158818010000000777,2020-08-30 00:01:00,NULL,2020-08-30 00:01:00,2020-08-30 00:01:00
9158818010000000778,2020-08-31 00:01:00,NULL,2020-08-31 00:01:00,2020-08-31 00:01:00
9158818010000000779,2020-09-01 00:01:00,NULL,2020-09-01 00:01:00,2020-09-01 00:01:00
9158818010000000780,2020-09-02 00:01:00,NULL,2020-09-02 00:01:00,2020-09-02 00:01:00
9158818010000000781,2020-09-03 00:01:00,NULL,2020-09-03 00:01:00,2020-09-03 00:01:00
9158818010000000782,2020-09-04 00:01:00,NULL,2020-09-04 00:01:00,2020-09-04 00:01:00
9158818010000000783,2020-09-05 00:01:00,NULL,2020-09-05 00:01:00,2020-09-05 00:01:00
9158818010000000784,2020-09-06 00:01:00,NULL,2020-09-06 00:01:00,2020-09-06 00:01:00
9158818010000000785,2020-09-07 00:01:00,NULL,2020-09-07 00:01:00,2020-09-07 00:01:00
9158818010000000786,2020-09-08 00:01:00,NULL,2020-09-08 00:01:00,2020-09-08 00:01:00
9158818010000000787,2020-09-09 00:01:00,NULL,2020-09-09 00:01:00,2020-09-09 00:01:00
9158818010000000788,NULL,NULL,NULL,NULL
9158818010000000789,NULL,NULL,NULL,NULL
9158818010000000790,NULL,NULL,NULL,NULL
9158818010000000791,NULL,NULL,NULL,NULL
9158818010000000792,NULL,NULL,NULL,NULL
9158818010000000793,NULL,NULL,NULL,NULL
9158818010000000794,NULL,NULL,NULL,NULL
9158818010000000795,NULL,NULL,NULL,NULL
9158818010000000796,NULL,NULL,NULL,NULL
9158818010000000797,NULL,NULL,NULL,NULL
9158818010000000798,NULL,NULL,NULL,NULL
9158818010000000799,NULL,NULL,NULL,NULL
9158818010000000800,NULL,NULL,NULL,NULL
9158818010000000801,NULL,NULL,NULL,NULL
9158818010000000802,NULL,NULL,NULL,NULL
9158818010000000803,NULL,NULL,NULL,NULL
9158818010000000804,NULL,NULL,NULL,NULL
9158818010000000805,NULL,NULL,NULL,NULL
9158818010000000806,NULL,NULL,NULL,NULL
9158818010000000807,NULL,NULL,NULL,NULL
9158818010000000808,NULL,NULL,NULL,NULL
9158818010000000809,NULL,NULL,NULL,NULL
9158818010000000810,NULL,NULL,NULL,NULL
9158818010000000811,NULL,NULL,NULL,NULL
9158818010000000812,NULL,NULL,NULL,NULL
9158818010000000813,NULL,NULL,NULL,NULL
9158818010000000814,NULL,NULL,NULL,NULL
9158818010000000815,NULL,NULL,NULL,NULL
9158818010000000816,NULL,NULL,NULL,NULL
9158818010000000817,NULL,NULL,NULL,NULL
9158818010000000818,NULL,NULL,NULL,NULL
9158818010000000819,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000820,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000821,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000822,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000823,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000824,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000825,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000826,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000827,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000828,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000829,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000830,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000831,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000832,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000833,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000834,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000835,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000836,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000837,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000838,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000839,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000840,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000841,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000842,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000843,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000844,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000845,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000846,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000847,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000848,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000849,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000850,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000851,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000852,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000853,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000854,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000855,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000856,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000857,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000858,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000859,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000860,2019-03-01 00:01:00,NULL,NULL,NULL
9158818010000000861,2019-03-02 00:01:00,NULL,NULL,NULL
9158818010000000862,2019-03-03 00:01:00,NULL,NULL,NULL
9158818010000000863,2019-03-04 00:01:00,NULL,NULL,NULL
9158818010000000864,2019-03-05 00:01:00,NULL,NULL,NULL
9158818010000000865,2019-03-06 00:01:00,NULL,NULL,NULL
9158818010000000866,2019-03-07 00:01:00,NULL,NULL,NULL
9158818010000000867,2019-03-08 00:01:00,NULL,NULL,NULL
9158818010000000868,2019-03-09 00:01:00,NULL,NULL,NULL
9158818010000000869,2019-03-10 00:01:00,NULL,NULL,NULL
9158818010000000870,2019-03-11 00:01:00,NULL,NULL,NULL
9158818010000000871,2020-08-01 00:00:01,NULL,NULL,NULL
9158818010000000872,2019-03-13 00:01:00,NULL,NULL,NULL
9158818010000000873,2019-03-14 00:01:00,NULL,NULL,NULL
9158818010000000874,2019-03-15 00:01:00,NULL,NULL,NULL
9158818010000000875,2019-03-16 00:01:00,NULL,NULL,NULL
9158818010000000876,2019-03-17 00:01:00,NULL,NULL,NULL
9158818010000000877,2019-03-18 00:01:00,NULL,NULL,NULL
9158818010000000878,2019-03-19 00:01:00,NULL,NULL,NULL
9158818010000000879,2019-03-20 00:01:00,NULL,NULL,NULL
9158818010000000880,2019-03-21 00:01:00,NULL,NULL,NULL
9158818010000000881,2019-03-22 00:01:00,NULL,NULL,NULL
9158818010000000882,2019-03-23 00:01:00,NULL,NULL,NULL
9158818010000000883,2019-03-24 00:01:00,NULL,NULL,NULL
9158818010000000884,2019-03-25 00:01:00,NULL,NULL,NULL
9158818010000000885,2019-03-26 00:01:00,NULL,NULL,NULL
9158818010000000886,2019-03-27 00:01:00,NULL,NULL,NULL
9158818010000000887,2019-03-28 00:01:00,NULL,NULL,NULL
9158818010000000888,2019-03-29 00:01:00,NULL,NULL,NULL
9158818010000000889,2019-03-30 00:01:00,NULL,NULL,NULL
9158818010000000890,2019-03-31 00:01:00,NULL,NULL,NULL
9158818010000000891,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000892,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000893,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000894,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000895,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000896,2020-09-15 00:00:01,NULL,2020-04-01 00:00:01,2020-04-01 00:00:01
9158818010000000897,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000898,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000899,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000900,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000901,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000902,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000903,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000904,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000905,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000906,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000907,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000908,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000909,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000910,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000911,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000912,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000913,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000914,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000915,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000916,2020-08-01 00:00:01,NULL,2020-08-01 00:00:01,2020-08-01 00:00:01
9158818010000000917,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
9158818010000000918,2020-09-01 00:00:01,NULL,2020-09-01 00:00:01,2020-09-01 00:00:01
